
============================================================
  Ablation run: G1_small
  Config overrides: {'N_CHUNKS': 16}
============================================================

====================================================================
  Ferrari Sheaf-RL v2 — Directed Latent Value Iteration
  State: (x,y)∈[-1,1]²   GravityBasin   d=32   device=mps
  Graph: 1024 nodes  |  rebuilt every 500 steps
  Value iter: 50 directed Bellman steps
====================================================================

[Warmup: collecting 3000 random transitions...]


[Graph built] N=1024 nodes  E_temp=512  k-NN=5  step=3500
  step  82000  ε=0.050  L_koop=0.0008  L_v=0.0000  L_recon=0.0000  succ/20=7  sps=43  Vd_max=1.078  Vd_μ=0.812
  step  84000  ε=0.050  L_koop=0.0007  L_v=0.0000  L_recon=0.0000  succ/20=9  sps=39  Vd_max=1.086  Vd_μ=0.843
  step  86000  ε=0.050  L_koop=0.0007  L_v=0.0000  L_recon=0.0000  succ/20=19  sps=42  Vd_max=1.084  Vd_μ=0.877
  step  88000  ε=0.050  L_koop=0.0006  L_v=0.0000  L_recon=0.0000  succ/20=19  sps=41  Vd_max=1.087  Vd_μ=0.776
  step  90000  ε=0.050  L_koop=0.0006  L_v=0.0000  L_recon=0.0000  succ/20=20  sps=40  Vd_max=1.088  Vd_μ=0.769
  step  92000  ε=0.050  L_koop=0.0006  L_v=0.0000  L_recon=0.0000  succ/20=20  sps=44  Vd_max=1.091  Vd_μ=0.816
  step  94000  ε=0.050  L_koop=0.0006  L_v=0.0000  L_recon=0.0000  succ/20=20  sps=42  Vd_max=1.091  Vd_μ=0.859
  step  96000  ε=0.050  L_koop=0.0006  L_v=0.0000  L_recon=0.0000  succ/20=20  sps=40  Vd_max=1.092  Vd_μ=0.890
  step  98000  ε=0.050  L_koop=0.0006  L_v=0.0000  L_recon=0.0000  succ/20=20  sps=41  Vd_max=1.081  Vd_μ=0.812
  step 100000  ε=0.050  L_koop=0.0006  L_v=0.0000  L_recon=0.0000  succ/20=20  sps=43  Vd_max=1.087  Vd_μ=0.853

Greedy evaluation (100 ep): success=100.0%  mean_steps=20.2

Saved → ablation_results/G1_small.json
  succ_final=20/20  succ_50k=20/20  greedy=100.0%
