
============================================================
  Ablation run: H2_k10
  Config overrides: {'K_DIFFUSE': 10}
============================================================

====================================================================
  Ferrari Sheaf-RL v2 — Directed Latent Value Iteration
  State: (x,y)∈[-1,1]²   GravityBasin   d=32   device=mps
  Graph: 1024 nodes  |  rebuilt every 500 steps
  Value iter: 50 directed Bellman steps
====================================================================

[Warmup: collecting 3000 random transitions...]


[Graph built] N=1024 nodes  E_temp=512  k-NN=5  step=3500
  step  82000  ε=0.050  L_koop=0.0001  L_v=0.0000  L_recon=0.0000  succ/20=20  sps=40  Vd_max=1.052  Vd_μ=0.745
  step  84000  ε=0.050  L_koop=0.0001  L_v=0.0000  L_recon=0.0000  succ/20=20  sps=41  Vd_max=1.042  Vd_μ=0.698
  step  86000  ε=0.050  L_koop=0.0001  L_v=0.0000  L_recon=0.0000  succ/20=20  sps=43  Vd_max=1.049  Vd_μ=0.753
  step  88000  ε=0.050  L_koop=0.0001  L_v=0.0000  L_recon=0.0000  succ/20=20  sps=37  Vd_max=1.040  Vd_μ=0.739
  step  90000  ε=0.050  L_koop=0.0001  L_v=0.0000  L_recon=0.0000  succ/20=20  sps=40  Vd_max=1.057  Vd_μ=0.752
  step  92000  ε=0.050  L_koop=0.0001  L_v=0.0000  L_recon=0.0000  succ/20=20  sps=43  Vd_max=1.045  Vd_μ=0.730
  step  94000  ε=0.050  L_koop=0.0001  L_v=0.0000  L_recon=0.0000  succ/20=20  sps=40  Vd_max=1.055  Vd_μ=0.745
  step  96000  ε=0.050  L_koop=0.0001  L_v=0.0000  L_recon=0.0000  succ/20=20  sps=39  Vd_max=1.052  Vd_μ=0.714
  step  98000  ε=0.050  L_koop=0.0001  L_v=0.0000  L_recon=0.0000  succ/20=20  sps=41  Vd_max=1.067  Vd_μ=0.752
  step 100000  ε=0.050  L_koop=0.0001  L_v=0.0000  L_recon=0.0000  succ/20=20  sps=44  Vd_max=1.054  Vd_μ=0.757

Greedy evaluation (100 ep): success=100.0%  mean_steps=21.2

Saved → ablation_results/H2_k10.json
  succ_final=20/20  succ_50k=20/20  greedy=100.0%
