
============================================================
  Ablation run: H1_k1
  Config overrides: {'K_DIFFUSE': 1}
============================================================

====================================================================
  Ferrari Sheaf-RL v2 — Directed Latent Value Iteration
  State: (x,y)∈[-1,1]²   GravityBasin   d=32   device=mps
  Graph: 1024 nodes  |  rebuilt every 500 steps
  Value iter: 50 directed Bellman steps
====================================================================

[Warmup: collecting 3000 random transitions...]


[Graph built] N=1024 nodes  E_temp=512  k-NN=5  step=3500
  step   4000  ε=0.905  L_koop=0.1835  L_v=0.0000  L_recon=0.0176  succ/20=1  sps=48  Vd_max=1.000  Vd_μ=0.001
  step  64000  ε=0.050  L_koop=0.0006  L_v=0.0000  L_recon=0.0000  succ/20=5  sps=42  Vd_max=1.307  Vd_μ=0.834
  step  66000  ε=0.050  L_koop=0.0006  L_v=0.0000  L_recon=0.0000  succ/20=20  sps=41  Vd_max=1.321  Vd_μ=0.847
  step  68000  ε=0.050  L_koop=0.0005  L_v=0.0000  L_recon=0.0000  succ/20=17  sps=36  Vd_max=1.324  Vd_μ=0.850
  step  70000  ε=0.050  L_koop=0.0005  L_v=0.0000  L_recon=0.0000  succ/20=16  sps=38  Vd_max=1.323  Vd_μ=0.815
  step  72000  ε=0.050  L_koop=0.0005  L_v=0.0000  L_recon=0.0000  succ/20=20  sps=41  Vd_max=1.327  Vd_μ=0.849
  step  74000  ε=0.050  L_koop=0.0005  L_v=0.0000  L_recon=0.0000  succ/20=20  sps=39  Vd_max=1.340  Vd_μ=0.827
  step  76000  ε=0.050  L_koop=0.0006  L_v=0.0000  L_recon=0.0000  succ/20=20  sps=42  Vd_max=1.326  Vd_μ=0.952
  step  78000  ε=0.050  L_koop=0.0006  L_v=0.0000  L_recon=0.0000  succ/20=20  sps=41  Vd_max=1.327  Vd_μ=0.845
  step  80000  ε=0.050  L_koop=0.0006  L_v=0.0000  L_recon=0.0000  succ/20=20  sps=39  Vd_max=1.325  Vd_μ=0.786
  step  82000  ε=0.050  L_koop=0.0006  L_v=0.0000  L_recon=0.0000  succ/20=19  sps=41  Vd_max=1.342  Vd_μ=0.807
  step  84000  ε=0.050  L_koop=0.0006  L_v=0.0000  L_recon=0.0000  succ/20=14  sps=41  Vd_max=1.339  Vd_μ=0.949
  step  86000  ε=0.050  L_koop=0.0006  L_v=0.0000  L_recon=0.0000  succ/20=7  sps=41  Vd_max=1.340  Vd_μ=0.867
  step  88000  ε=0.050  L_koop=0.0006  L_v=0.0000  L_recon=0.0000  succ/20=20  sps=40  Vd_max=1.321  Vd_μ=0.830
  step  90000  ε=0.050  L_koop=0.0006  L_v=0.0000  L_recon=0.0000  succ/20=20  sps=41  Vd_max=1.322  Vd_μ=0.890
  step  92000  ε=0.050  L_koop=0.0007  L_v=0.0000  L_recon=0.0000  succ/20=20  sps=42  Vd_max=1.339  Vd_μ=0.922
  step  94000  ε=0.050  L_koop=0.0007  L_v=0.0000  L_recon=0.0000  succ/20=20  sps=52  Vd_max=1.326  Vd_μ=0.841
